time,user,task,trial,cursor_x,cursor_y,target_x,target_y,target_radius,target_speed,click_action,click_success
0.05,0,0,170,0.29583571223465616,0.16285425816229862,0.12762325774180636,0.21220973301810087,0.020109812754736164,0.10011472637861309,0,0
0.1,0,0,170,0.2925507466819547,0.16035414621458965,0.13249210852779153,0.21104711179066998,0.020109812754736164,0.10011472637861309,0,0
0.15000000000000002,0,0,170,0.2826998217289053,0.16337762131159042,0.1373609593137767,0.2098844905632391,0.020109812754736164,0.10011472637861309,0,0
0.2,0,0,170,0.26511550860480093,0.16889395065106377,0.14222981009976188,0.20872186933580822,0.020109812754736164,0.10011472637861309,0,0
0.25,0,0,170,0.24373026560668742,0.17609120883530457,0.14709866088574705,0.20755924810837734,0.020109812754736164,0.10011472637861309,0,0
0.30000000000000004,0,0,170,0.22362982847873125,0.1834465108227986,0.15196751167173222,0.20639662688094645,0.020109812754736164,0.10011472637861309,0,0
0.35,0,0,170,0.2056796278420252,0.18987675491829803,0.1568363624577174,0.20523400565351557,0.020109812754736164,0.10011472637861309,0,0
0.4,0,0,170,0.1896226700779497,0.1961364455330437,0.16170521324370257,0.2040713844260847,0.020109812754736164,0.10011472637861309,0,0
0.45,0,0,170,0.1803048422849349,0.20009331476458006,0.16657406402968775,0.2029087631986538,0.020109812754736164,0.10011472637861309,0,0
0.5,0,0,170,0.17391187086216447,0.2029541844028097,0.17144291481567292,0.20174614197122293,0.020109812754736164,0.10011472637861309,0,0
0.5276707938107814,0,0,170,0.1713614970153372,0.20425613410284227,0.17413741413956205,0.20110272892593736,0.020109812754736164,0.10011472637861309,1,1
0.0,0,0,171,0.2226936043691122,0.12941832447359863,0.26818511953972435,0.13804608133266574,0.016191304424826906,0.18047727588314919,0,0
0.05,0,0,171,0.23012190438700333,0.12675264854967525,0.27694051589785657,0.13586132679553556,0.016191304424826906,0.18047727588314919,0,0
0.1,0,0,171,0.24137143163540956,0.12130953840217842,0.2856959122559888,0.13367657225840537,0.016191304424826906,0.18047727588314919,0,0
0.15000000000000002,0,0,171,0.2584694253816025,0.11532395816120716,0.294451308614121,0.1314918177212752,0.016191304424826906,0.18047727588314919,0,0
0.2,0,0,171,0.2723217149097118,0.1133400544238451,0.3032067049722532,0.129307063184145,0.016191304424826906,0.18047727588314919,0,0
0.25,0,0,171,0.29112222301821156,0.114475015446773,0.31196210133038543,0.12712230864701482,0.016191304424826906,0.18047727588314919,0,0
0.30000000000000004,0,0,171,0.3107210997269734,0.11822995245403432,0.32071749768851765,0.12493755410988462,0.016191304424826906,0.18047727588314919,0,0
0.35000000000000003,0,0,171,0.3269473886620206,0.12172141546502152,0.32947289404664987,0.12275279957275442,0.016191304424826906,0.18047727588314919,0,0
0.35523041331720584,0,0,171,0.3281949015871771,0.12178503697394227,0.3303887808808297,0.12252425618823778,0.016191304424826906,0.18047727588314919,1,1
0.0,0,0,172,0.3843404474754933,0.059146271906989366,0.15404122847645954,0.23778136934783212,0.020615775818961797,0.11931458097916449,0,0
0.05,0,0,172,0.38619306120716734,0.06046491214828091,0.14809759757303864,0.2382943749710801,0.020615775818961797,0.11931458097916449,0,0
0.1,0,0,172,0.37409251938546245,0.06719078033136268,0.14215396666961774,0.2383610677677483,0.020615775818961797,0.11931458097916449,0,0
0.15000000000000002,0,0,172,0.3486221538699073,0.08126007689557041,0.13621033576619684,0.2378480621445003,0.020615775818961797,0.11931458097916449,0,0
0.2,0,0,172,0.3185777761395067,0.09980483555997288,0.13026670486277594,0.2373350565212523,0.020615775818961797,0.11931458097916449,0,0
0.25,0,0,172,0.2875596860230678,0.11876302691580194,0.12432307395935505,0.23682205089800432,0.020615775818961797,0.11931458097916449,0,0
0.30000000000000004,0,0,172,0.25859539949353205,0.13747287234513864,0.11837944305593415,0.23630904527475632,0.020615775818961797,0.11931458097916449,0,0
0.35000000000000003,0,0,172,0.2285298898588531,0.1549175889076737,0.11243581215251325,0.23579603965150833,0.020615775818961797,0.11931458097916449,0,0
0.4,0,0,172,0.19987106488278272,0.17222659741700483,0.10649218124909235,0.23528303402826034,0.020615775818961797,0.11931458097916449,0,0
0.45,0,0,172,0.17301184682435486,0.18751835457849123,0.10054855034567145,0.23477002840501235,0.020615775818961797,0.11931458097916449,0,0
0.5,0,0,172,0.1511816335682417,0.20076160673002244,0.09460491944225055,0.23425702278176436,0.020615775818961797,0.11931458097916449,0,0
0.55,0,0,172,0.13139581910785145,0.21183463909707145,0.08866128853882965,0.23374401715851637,0.020615775818961797,0.11931458097916449,0,0
0.6,0,0,172,0.11312089631973608,0.22160436289866275,0.08271765763540875,0.23323101153526837,0.020615775818961797,0.11931458097916449,0,0
0.65,0,0,172,0.0947809291634463,0.22964801248951056,0.07677402673198785,0.23271800591202038,0.020615775818961797,0.11931458097916449,0,0
0.6969731354047863,0,0,172,0.07873464083894123,0.23560621436407012,0.07119020714753861,0.23223605625993549,0.020615775818961797,0.11931458097916449,1,1
0.0,0,0,173,0.20156931751921106,0.14574888995042096,0.007539659962301613,0.057990444224765375,0.022633097375646748,0.36718532616093824,0,0
0.05,0,0,173,0.2000416088230571,0.14469632906817095,0.09174100735126424,0.05829961155361922,0.022633097375646748,0.36718532616093824,0,0
0.1,0,0,173,0.19634479132538382,0.14188903686539944,0.10577456524942468,0.07013692172480107,0.022633097375646748,0.36718532616093824,0,0
0.15000000000000002,0,0,173,0.19173731699659516,0.13870455766707124,0.11980812314758511,0.08197423189598292,0.022633097375646748,0.36718532616093824,0,0
0.2,0,0,173,0.18927546642018414,0.13742685640362226,0.13384168104574556,0.09381154206716477,0.022633097375646748,0.36718532616093824,0,0
0.25,0,0,173,0.18575171653852646,0.13540344538997237,0.147875238943906,0.10564885223834662,0.022633097375646748,0.36718532616093824,0,0
0.30000000000000004,0,0,173,0.18115076240489855,0.1326102118618683,0.16190879684206644,0.11748616240952847,0.022633097375646748,0.36718532616093824,0,0
0.3165424255245654,0,0,173,0.18095188641655816,0.13272864419184638,0.16655177856956635,0.1214025188478876,0.022633097375646748,0.36718532616093824,1,1
